Color,,13,120,,,Michael Douglas,416,,Action|Crime|Drama|Mystery,Karl Malden,The Streets of San Francisco             ,3405,416,,0,city name in series title|homicide|older man younger man relationship|place in series title|police partner,http://www.imdb.com/title/tt0068135/?ref_=fn_tt_tt_1,13,English,,,,,0,7.3,4.0,533
Color,,8,60,,109,Tucker Smallwood,210,,Drama|Sci-Fi,James Morrison,Space: Above and Beyond             ,6381,611,Kristen Cloke,0,alien|born in vitro|in vitro fertilization|marine|outer space,http://www.imdb.com/title/tt0112173/?ref_=fn_tt_tt_1,79,English,,,5000000,,121,7.7,1.33,963
Color,,19,27,,201,Riley Keough,934,,Drama,,The Girlfriend Experience             ,3282,1961,Paul Sparks,0,escort|female nudity|friendship|money|sex scene,http://www.imdb.com/title/tt3846642/?ref_=fn_tt_tt_1,17,English,,TV-MA,,,691,7.3,,632
Color,,2,,,206,John Jarratt,511,,Drama|Horror|Thriller,Richard Cawthorne,Wolf Creek             ,726,1617,,0,based on true story|blood|serial killer|slasher|tv mini series,http://www.imdb.com/title/tt4460878/?ref_=fn_tt_tt_1,6,English,Australia,,,,457,7.1,2.0,954
Color,,,30,,223,,775,,Comedy,,Jesse             ,954,1713,Bruno Campos,8,1990s|brother sister relationship|female protagonist|single mother|sitcom,http://www.imdb.com/title/tt0156196/?ref_=fn_tt_tt_1,14,English,,,,,275,5.9,,57
Color,,75,60,,833,Masi Oka,1000,,Drama|Fantasy|Sci-Fi|Thriller,Sendhil Ramamurthy,Heroes             ,202115,4908,Greg Grunberg,4,father daughter relationship|serial killer|superhero|supernatural power|vision of the future,http://www.imdb.com/title/tt0813715/?ref_=fn_tt_tt_1,379,English,,TV-14,,,923,7.7,16.0,0
Color,,11,22,,6,,59,,Animation|Comedy|Drama,Brendon Small,Home Movies             ,7458,81,Melissa Bardin Galsky,0,coach|friend|school|series|tv series,http://www.imdb.com/title/tt0197159/?ref_=fn_tt_tt_1,82,English,,TV-PG,,,11,8.2,1.33,526
Color,,23,43,,576,Tracy Spiridakos,2000,,Action|Adventure|Drama|Sci-Fi,Billy Burke,Revolution             ,72017,5052,,6,2020s|near future|one word series title|post apocalypse|year 2027,http://www.imdb.com/title/tt2070791/?ref_=fn_tt_tt_1,323,English,,TV-14,,,821,6.7,16.0,17000
Color,,11,58,,250,,887,,Crime|Drama,Shirley Henderson,Happy Valley             ,12848,2572,,1,caravan|police|police sergeant|tied to a chair|yorkshire,http://www.imdb.com/title/tt3428912/?ref_=fn_tt_tt_1,59,English,,TV-MA,,,340,8.5,16.0,10000
Color,,43,43,,319,Valorie Curry,841,,Crime|Drama|Mystery|Thriller,,The Following             ,73839,1753,,1,cult|fbi|hideout|prison escape|serial killer,http://www.imdb.com/title/tt2071645/?ref_=fn_tt_tt_1,359,English,,TV-14,,,593,7.5,16.0,32000
r,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
 Black and White,D.W. Griffith,69,123,204,9,Mae Marsh,436,,Drama|History|War,,,10718,481,,1,huguenot|intolerance|medicis|protestant|wedding,http://www.imdb.com/title/tt0006864/?ref_=fn_tt_tt_1,88,,,,385907,1916,22,8.0,1.33,691
 Black and White,Harry F. Millarde,1,110,0,0,Johnnie Walker,2,3000000,Crime|Drama,Stephen Carr,Over the Hill to the Poorhouse ,5,4,Mary Carr,1,family relationships|gang|idler|poorhouse|thief,http://www.imdb.com/title/tt0011549/?ref_=fn_tt_tt_1,1,,,,100000,1920,2,4.8,1.33,0
 Black and White,King Vidor,48,151,54,6,Renée Adorée,81,,Drama|Romance|War,John Gilbert,The Big Parade ,4849,108,Claire Adams,0,chewing gum|climbing a tree|france|translation problems|world war one,http://www.imdb.com/title/tt0015624/?ref_=fn_tt_tt_1,45,,,,245000,1925,12,8.3,1.33,226
 Black and White,,260,145,756,18,Gustav Fröhlich,136,26435,Drama|Sci-Fi,Brigitte Helm,Metropolis ,111841,203,Rudolf Klein-Rogge,1,art deco|bible quote|dance|silent film|worker,http://www.imdb.com/title/tt0017136/?ref_=fn_tt_tt_1,413,German,Germany,,6000000,1927,23,8.3,1.33,12000
 Black and White,Georg Wilhelm Pabst,71,110,21,3,,426,9950,Crime|Drama|Romance,,Pandora's Box ,7431,455,Fritz Kortner,1,escape|femme fatale|german expressionism|lust|violence,http://www.imdb.com/title/tt0018737/?ref_=fn_tt_tt_1,84,German,Germany,,,1929,20,8.0,1.33,926
 Black and White,Harry Beaumont,36,100,4,4,,77,2808000,Musical|Romance,Anita Page,The Broadway Melody ,4546,109,Charles King,8,sibling rivalry|singer|sister act|whistling|wisecrack humor,http://www.imdb.com/title/tt0019729/?ref_=fn_tt_tt_1,71,English,,Passed,379000,1929,28,6.3,1.37,167
 Black and White,Howard Hughes,35,96,177,4,Marian Marsh,431,,Drama|War,Jean Harlow,Hell's Angels ,3753,457,James Hall,1,bomb|bombing mission|munitions|oxford|royal flying corps,http://www.imdb.com/title/tt0020960/?ref_=fn_tt_tt_1,53,English,,Passed,3950000,1930,12,7.8,1.2,279
 Black and White,Frank Borzage,42,79,57,99,Helen Hayes,998,,Drama|Romance|War,Gary Cooper,A Farewell to Arms ,3519,1284,Adolphe Menjou,1,1910s|ambulance driver|italy|lake|nurse,http://www.imdb.com/title/tt0022879/?ref_=fn_tt_tt_1,46,English,,,800000,1932,164,6.6,1.37,213
 Black and White,,65,89,24,45,Dick Powell,610,2300000,Comedy|Musical|Romance,Ginger Rogers,42nd Street ,7921,995,George Brent,2,chorus girl|chorus line|director|gala premiere|song,http://www.imdb.com/title/tt0024034/?ref_=fn_tt_tt_1,97,English,,,439000,1933,105,7.7,1.37,439
 Black and White,,35,66,16,28,Gilbert Roland,418,,Comedy|Drama|History|Musical|Romance,Mae West,She Done Him Wrong ,4152,583,,1,captain|marriage proposal|saloon|saloon singer|singer,http://www.imdb.com/title/tt0024548/?ref_=fn_tt_tt_1,59,English,,Approved,200000,1933,85,6.5,1.37,328
 Black and White,Frank Capra,124,65,964,21,Alan Hale,380,,Comedy|Romance,Claudette Colbert,,64888,540,Walter Connolly,1,bus|detective|love|money|reporter,http://www.imdb.com/title/tt0025316/?ref_=fn_tt_tt_1,235,English,,,325000,1934,114,8.2,1.37,0
 Black and White,Mark Sandrich,66,81,10,23,Edward Everett Horton,610,3000000,Comedy|Musical|Romance,Ginger Rogers,Top Hat ,13269,824,Eric Blore,2,dance|dancer|dancing|horse|tap dancing,http://www.imdb.com/title/tt0027125/?ref_=fn_tt_tt_1,98,English,,Approved,609000,1935,172,7.8,1.37,1000
 Black and White,Charles Chaplin,120,87,0,8,Stanley Blystone,309,163245,Comedy|Drama|Family,Paulette Goddard,Modern Times ,143086,352,Fred Malatesta,1,actor director writer|invention|machine|music score composed by director|tramp,http://www.imdb.com/title/tt0027977/?ref_=fn_tt_tt_1,211,English,,G,1500000,1936,8,8.6,1.37,0
 Black and White,Michael Curtiz,24,100,345,94,,843,,Action|Adventure|Romance|War,Errol Flynn,,3418,1621,Spring Byington,3,attack|fort|india|lancer|massacre,http://www.imdb.com/title/tt0027438/?ref_=fn_tt_tt_1,52,English,,Approved,1200000,1936,490,7.1,1.37,204
 Black and White,John Cromwell,7,101,19,135,Mary Astor,490,,Adventure|Drama|Romance,,The Prisoner of Zenda ,3256,1166,Ronald Colman,2,coronation|fictitious country|king|princess|swashbuckler,http://www.imdb.com/title/tt0029442/?ref_=fn_tt_tt_1,44,English,,Approved,,1937,185,7.8,1.37,337
Color,William Cottrell,145,83,0,31,Billy Gilbert,82,184925485,Animation|Family|Fantasy|Musical,Adriana Caselotti,Snow White and the Seven Dwarfs ,133348,229,,1,dwarf|love|princess|queen|snow white,http://www.imdb.com/title/tt0029583/?ref_=fn_tt_tt_1,204,English,,Approved,2000000,1937,47,7.7,1.37,0
 Black and White,Henry King,10,106,85,300,Don Ameche,480,,Drama|Musical|Romance,Tyrone Power,Alexander's Ragtime Band ,1381,1833,John Carradine,2,band|dance|ragtime|singer|violinist,http://www.imdb.com/title/tt0029852/?ref_=fn_tt_tt_1,29,English,,Approved,2000000,1938,392,7.0,1.37,60
 Black and White,Frank Capra,51,126,964,275,Ann Miller,319,,Comedy|Drama|Romance,Jean Arthur,You Can't Take It with You ,17799,1363,,10,eccentric|friend|house|monopoly|stenographer,http://www.imdb.com/title/tt0030993/?ref_=fn_tt_tt_1,133,English,,Approved,1644736,1938,302,8.0,1.37,0
Color,Victor Fleming,157,226,149,248,George Reeves,503,198655278,Drama|History|Romance|War,Hattie McDaniel,Gone with the Wind ,215340,1862,Thomas Mitchell,1,battle of the sexes|gallantry|honesty|indifference|scandal,http://www.imdb.com/title/tt0031381/?ref_=fn_tt_tt_1,706,English,,G,3977000,1939,384,8.2,1.37,16000
 Black and White,Victor Fleming,213,102,149,357,Terry,695,22202612,Adventure|Family|Fantasy|Musical,Margaret Hamilton,The Wizard of Oz ,291875,2509,Billie Burke,3,evil witch|tornado|witch|wizard|wizard of oz,http://www.imdb.com/title/tt0032138/?ref_=fn_tt_tt_1,533,English,,Passed,2800000,1939,421,8.1,1.37,14000
 Black and White,Frank Capra,96,120,964,248,Jean Arthur,607,,Comedy|Drama,Claude Rains,Mr. Smith Goes to Washington ,77392,1573,Thomas Mitchell,7,camp|corruption|governor|senate|u.s. senate,http://www.imdb.com/title/tt0031679/?ref_=fn_tt_tt_1,245,English,,,1500000,1939,319,8.2,1.37,0
Color,,105,88,3,40,Dickie Jones,1000,84300000,Animation|Family|Fantasy|Musical,Mel Blanc,Pinocchio ,90360,1178,Cliff Edwards,0,boy|conscience|fairy|jiminy cricket|pinocchio,http://www.imdb.com/title/tt0032910/?ref_=fn_tt_tt_1,147,English,,Approved,2600000,1940,48,7.5,1.37,0
Color,James Algar,99,120,11,,Deems Taylor,16,76400000,Animation|Family|Fantasy|Music,,Fantasia ,71321,16,,0,apprentice|classical music|disney|mouse|orchestra,http://www.imdb.com/title/tt0032455/?ref_=fn_tt_tt_1,230,English,,G,2280000,1940,0,7.8,1.37,3000
 Black and White,Jack Conway,12,119,6,380,Spencer Tracy,1000,,Adventure|Drama|Romance|Western,,Boom Town ,2269,2555,Claudette Colbert,8,oil|oil field|oil tycoon|partnership|wildcatter,http://www.imdb.com/title/tt0032273/?ref_=fn_tt_tt_1,34,English,,Passed,1614000,1940,760,7.1,1.37,236
 Black and White,Alfred Hitchcock,144,130,13000,333,Joan Fontaine,1000,,,,Rebecca ,87424,2888,George Sanders,2,death|estate|housekeeper|love|monte carlo,http://www.imdb.com/title/tt0032976/?ref_=fn_tt_tt_1,276,English,,,1288000,1940,991,8.2,1.37,0
 Black and White,,7,83,9,51,,94,,Drama|Family|Fantasy,Spring Byington,The Blue Bird ,1047,293,Gale Sondergaard,1,1800s|bird|blue bird of happiness|foreign language adaptation|past,http://www.imdb.com/title/tt0032264/?ref_=fn_tt_tt_1,25,English,,Approved,,1940,62,6.5,1.37,548
 Black and White,John Ford,74,118,673,137,Walter Pidgeon,595,,Drama|Family,Roddy McDowall,How Green Was My Valley ,15840,1129,Barry Fitzgerald,5,coal mine|girl|school|village|wales,http://www.imdb.com/title/tt0033729/?ref_=fn_tt_tt_1,124,English,,Approved,1250000,1941,176,7.8,1.37,0
Color,Michael Curtiz,242,82,345,269,Claude Rains,2000,,Drama|Romance|War,Humphrey Bogart,Casablanca ,387508,3442,Conrad Veidt,4,american expatriate|casablanca morocco|gestapo|police|visa,http://www.imdb.com/title/tt0034583/?ref_=fn_tt_tt_1,1123,English,,PG,950000,1942,607,8.6,1.37,23000
Color,James Algar,116,70,11,8,Donnie Dunagan,16,102797150,Animation|Drama|Family,Sam Edwards,Bambi ,94225,63,Ann Gillis,0,animal|bambi|deer|forest|hunter,http://www.imdb.com/title/tt0034492/?ref_=fn_tt_tt_1,136,English,,Approved,,1942,12,7.4,1.33,0
 Black and White,Victor Fleming,9,122,149,315,Esther Williams,760,,Drama|Fantasy|Romance|War,Spencer Tracy,,1553,2555,Irene Dunne,0,heaven|pilot|teacher|training|world war two,http://www.imdb.com/title/tt0035959/?ref_=fn_tt_tt_1,27,English,,Passed,2627000,1943,675,7.0,1.37,116
Color,George Sidney,8,101,24,226,Basil Rathbone,675,,Comedy|Musical,Esther Williams,Bathing Beauty ,1079,1627,Red Skelton,2,college|teacher|theatrical producer|tutu|wedding,http://www.imdb.com/title/tt0036628/?ref_=fn_tt_tt_1,28,English,,Passed,2361000,1944,659,6.5,1.37,144
Color,,17,100,9,37,Jeanne Crain,188,,Musical|Romance,Dana Andrews,State Fair ,2756,496,Frank McHugh,2,fair|farm|iowa|newspaper|state fair,http://www.imdb.com/title/tt0038116/?ref_=fn_tt_tt_1,55,English,,Approved,,1945,135,7.1,1.37,501
 Black and White,Tay Garnett,7,119,10,275,Greer Garson,509,,Drama,Jessica Tandy,The Valley of Decision ,1314,1490,,0,immigrant|maid|steel mill|strike|union,http://www.imdb.com/title/tt0038213/?ref_=fn_tt_tt_1,29,English,,Passed,2160000,1945,284,7.5,1.37,68
Color,Alfred Hitchcock,97,95,13000,82,Rhonda Fleming,472,,,,Spellbound ,32927,896,,1,amnesia|dream analysis|dream sequence|guilt complex|post traumatic stress disorder,http://www.imdb.com/title/tt0038109/?ref_=fn_tt_tt_1,161,English,,,1696377,1945,239,7.6,1.37,0
 Black and White,Billy Wilder,97,101,0,66,Jane Wyman,287,,,Ray Milland,,24959,581,Frank Faylen,4,addiction|alcoholic|alcoholism|paranoia|suicidal thoughts,http://www.imdb.com/title/tt0037884/?ref_=fn_tt_tt_1,136,English,,,1250000,1945,160,8.0,1.37,0
Color,King Vidor,32,144,54,332,,469,20400000,Drama|Romance|Western,Joseph Cotten,Duel in the Sun ,6304,2037,Jennifer Jones,0,box office hit|half breed|infidelity|shooting|texas,http://www.imdb.com/title/tt0038499/?ref_=fn_tt_tt_1,87,English,,,8000000,1946,436,6.9,1.37,403
Color,Frank Capra,206,118,964,248,,488,,Drama|Family|Fantasy|Romance,Donna Reed,,275720,1844,Thomas Mitchell,0,angel|bank|guardian angel|second chance|small town life,http://www.imdb.com/title/tt0038650/?ref_=fn_tt_tt_1,706,English,,PG,3180000,1946,275,8.6,1.37,41000
 Black and White,William Wyler,97,172,355,188,Teresa Wright,749,23650000,Drama|Romance|War,,,40359,1941,Dana Andrews,5,love|pity|readjusting to civilian life|veteran|world war two veteran,http://www.imdb.com/title/tt0036868/?ref_=fn_tt_tt_1,235,English,,,2100000,1946,208,8.1,1.37,0
Color,Richard Wallace,9,95,5,100,Paul Fix,197,,Adventure|Drama|Romance,Judith Anderson,Tycoon ,989,538,,1,engineer|ethics|mountain|railroad|south america,http://www.imdb.com/title/tt0039927/?ref_=fn_tt_tt_1,23,English,,Approved,3209000,1947,116,6.2,1.37,44
 Black and White,Elia Kazan,61,118,603,167,Celeste Holm,936,,Drama|Romance,Dean Stockwell,Gentleman's Agreement ,10791,1846,John Garfield,3,bigotry|jewish|prejudice|racism|writer,http://www.imdb.com/title/tt0039416/?ref_=fn_tt_tt_1,113,English,,Approved,2000000,1947,297,7.4,1.37,0
 Black and White,Orson Welles,90,92,0,18,Everett Sloane,1000,7927,,Rita Hayworth,,19236,1055,Ted de Corsia,1,law partner|murder|partner|seaman|yacht,http://www.imdb.com/title/tt0040525/?ref_=fn_tt_tt_1,175,English,,,2300000,1947,29,7.7,1.37,0
Color,Vincente Minnelli,41,102,136,48,Reginald Owen,89,2956000,Adventure|Comedy|Musical|Romance,Gladys Cooper,The Pirate ,3258,282,Ellen Ross,0,hoop|horseback riding|love|pirate|singer,http://www.imdb.com/title/tt0040694/?ref_=fn_tt_tt_1,54,English,,Approved,3700000,1948,78,7.1,1.37,359
 Black and White,Howard Hawks,91,126,393,281,Walter Brennan,862,,Action|Adventure|Romance|Western,Montgomery Clift,Red River ,21316,2269,Harry Carey Jr.,0,cattle|cattle drive|cowboy|kansas|texas,http://www.imdb.com/title/tt0040724/?ref_=fn_tt_tt_1,162,English,,Approved,3000000,1948,376,7.8,1.37,0
 Black and White,John Reinhardt,1,68,2,75,John Ireland,142,,Crime|Drama,,Open Secret ,67,354,Arthur O'Connell,3,anti semitism|gangster,http://www.imdb.com/title/tt0040671/?ref_=fn_tt_tt_1,9,English,,Approved,,1948,86,7.1,1.37,10
Color,John Ford,55,103,673,89,Ben Johnson,281,,Western,Harry Carey Jr.,She Wore a Yellow Ribbon ,11920,955,,1,captain|cavalry|fort|retirement|yellow ribbon,http://www.imdb.com/title/tt0041866/?ref_=fn_tt_tt_1,90,English,,,1600000,1949,230,7.4,1.37,721
 Black and White,Allan Dwan,40,109,23,88,Richard Jaeckel,183,,Action|Drama|Romance|War,James Brown,Sands of Iwo Jima ,7346,510,Forrest Tucker,0,battle|combat|heroic military|sergeant|tarawa,http://www.imdb.com/title/tt0041841/?ref_=fn_tt_tt_1,69,English,,Approved,1000000,1949,102,7.2,1.37,624
Color,George Sidney,21,107,24,83,Howard Keel,277,8000000,Biography|Comedy|Musical|Romance|Western,Keenan Wynn,Annie Get Your Gun ,3167,731,Betty Hutton,0,girl|gun|love|sharpshooter|the end,http://www.imdb.com/title/tt0042200/?ref_=fn_tt_tt_1,90,English,,Passed,3768785,1950,244,7.0,1.37,456
Color,,54,171,54,346,Deborah Kerr,440,,Biography|Drama|History|Romance,,Quo Vadis ,9808,1373,Robert Taylor,0,christian|emperor|general|hostage|nero,http://www.imdb.com/title/tt0043949/?ref_=fn_tt_tt_1,90,English,,Passed,7623000,1951,426,7.2,1.37,1000
Color,George Sidney,14,108,24,244,Ava Gardner,960,,Drama|Family|Musical|Romance,Agnes Moorehead,Show Boat ,3538,2329,Howard Keel,3,gambling|interracial marriage|love|miscegenation|showboat,http://www.imdb.com/title/tt0044030/?ref_=fn_tt_tt_1,46,English,,Approved,2295429,1951,715,7.0,1.33,438
 Black and White,Elia Kazan,94,125,603,114,Karl Malden,10000,,Drama,Marlon Brando,,78454,10570,Kim Hunter,0,
